School,Race/Ethnicity (Current),Count
Behavioral and Social Sciences,American Indian or Alaska Native,2
Behavioral and Social Sciences,Asian,463
Behavioral and Social Sciences,Black or African American,488
Behavioral and Social Sciences,Hispanic/Latino,535
Behavioral and Social Sciences,Native Hawaiian or Other Pacific Islander,2
Behavioral and Social Sciences,Two or More Races,210
Behavioral and Social Sciences,U.S. Nonresident,107
Behavioral and Social Sciences,Unknown,154
Behavioral and Social Sciences,White,1842
Business,American Indian or Alaska Native,1
Business,Asian,651
Business,Black or African American,249
Business,Hispanic/Latino,394
Business,Native Hawaiian or Other Pacific Islander,1
Business,Two or More Races,140
Business,U.S. Nonresident,92
Business,Unknown,150
Business,White,1420
Computer Science,American Indian or Alaska Native,2
Computer Science,Asian,2997
Computer Science,Black or African American,669
Computer Science,Hispanic/Latino,400
Computer Science,Native Hawaiian or Other Pacific Islander,4
Computer Science,Two or More Races,330
Computer Science,U.S. Nonresident,392
Computer Science,Unknown,487
Computer Science,White,2051
Engineering,American Indian or Alaska Native,4
Engineering,Asian,909
Engineering,Black or African American,332
Engineering,Hispanic/Latino,367
Engineering,Native Hawaiian or Other Pacific Islander,1
Engineering,Two or More Races,233
Engineering,U.S. Nonresident,135
Engineering,Unknown,234
Engineering,White,1798
Inforamtion Science,American Indian or Alaska Native,5
Inforamtion Science,Asian,707
Inforamtion Science,Black or African American,586
Inforamtion Science,Hispanic/Latino,219
Inforamtion Science,Native Hawaiian or Other Pacific Islander,1
Inforamtion Science,Two or More Races,87
Inforamtion Science,U.S. Nonresident,69
Inforamtion Science,Unknown,75
Inforamtion Science,White,367
Journalism,American Indian or Alaska Native,1
Journalism,Asian,18
Journalism,Black or African American,52
Journalism,Hispanic/Latino,41
Journalism,Two or More Races,17
Journalism,U.S. Nonresident,4
Journalism,Unknown,15
Journalism,White,249
